key_regions	globalkey	localkey	length	length_norepeat	n_stepwise	%_stepwise	n_ascending	n_descending	bd	stepwise_bd	stepwise_chords	ascending_bd	ascending_chords	descending_bd	descending_chords	ixa	ixb
415	c	i	52	49	15	30.6	12	3	#3 1 4 2 5 1 #7 5 3 1 #7 1 5 1 4 5 6 #6 7 #7 5 1 6 5 1 5 1 2 #7 1 3 1 4 5 6 3 1 4 2 5 #7 5 1 2 3 5 1 5 1	['1 #7', '1 #7 1 1', '4 5 6 #6 7 #7', '6 5', '1 2', '#7 1', '4 5 6', '1 2 3']	['i V65', 'I V65 i(4) i', 'iv i64 iv6 V65/VII VII V65', 'ii%43 V', 'i ii%7(9)', 'V65 iM7(9)', 'ii%65 i64 ii%43', 'i #viio65 i6']	['#7 1 1', '4 5 6 #6 7 #7', '1 2', '#7 1', '4 5 6', '1 2 3']	['V65 i(4) i', 'iv i64 iv6 V65/VII VII V65', 'i ii%7(9)', 'V65 iM7(9)', 'ii%65 i64 ii%43', 'i #viio65 i6']	['1 #7', '1 #7', '6 5']	['i V65', 'I V65', 'ii%43 V']	('c11n02_allemande', 64)	('c11n02_allemande', 115)
416	c	i	8	8	3	37.5	1	2	1 5 1 2 1 #7 5 1	['1 2 1 #7']	['i V43 i V65']	['1 2']	['i V43']	['2 1 #7']	['V43 i V65']	('c11n03_seconde_allemande', 0)	('c11n03_seconde_allemande', 7)
417	c	III	12	11	4	36.4	3	1	7 5 1 2 3 2 5 1 4 5 1	['1 2 3 2', '4 5 5']	['I V43 I6 V43', 'ii6 V V7']	['1 2 3', '4 5 5']	['I V43 I6', 'ii6 V V7']	['3 2']	['I6 V43']	('c11n03_seconde_allemande', 8)	('c11n03_seconde_allemande', 19)
418	c	i	3	3	0	0.0	0	0	#7 5 1	[]	[]	[]	[]	[]	[]	('c11n03_seconde_allemande', 20)	('c11n03_seconde_allemande', 22)
419	c	v	17	14	3	21.4	3	0	5 6 4 5 #3 1 4 2 5 3 #7 1 5 1	['5 6', '4 5', '#7 1']	['i64 ii%43', 'ii%65 V', 'V65 i']	['5 6', '4 5', '#7 1']	['i64 ii%43', 'ii%65 V', 'V65 i']	[]	[]	('c11n03_seconde_allemande', 23)	('c11n03_seconde_allemande', 39)
420	c	i	2	2	0	0.0	0	0	1 5	[]	[]	[]	[]	[]	[]	('c11n03_seconde_allemande', 40)	('c11n03_seconde_allemande', 41)
421	c	iv	8	7	1	14.3	1	0	3 #7 5 1 4 5 1	['4 5 5']	['ii6 V(4) V']	['4 5 5']	['ii6 V(4) V']	[]	[]	('c11n03_seconde_allemande', 42)	('c11n03_seconde_allemande', 49)
422	c	III	12	11	5	45.5	1	4	1 7 #4 2 5 4 3 2 3 5 1	['1 7', '5 4 3 2 3']	['V2/V V6', 'V V2 I6 V43 I6']	['2 3']	['V43 I6']	['1 7', '5 4 3 2']	['V2/V V6', 'V V2 I6 V43']	('c11n03_seconde_allemande', 50)	('c11n03_seconde_allemande', 61)
423	c	i	4	4	0	0.0	0	0	6 2 5 1	[]	[]	[]	[]	[]	[]	('c11n03_seconde_allemande', 62)	('c11n03_seconde_allemande', 65)
424	c	v	11	9	3	33.3	3	0	2 #7 1 5 #7 1 4 5 1	['#7 1', '#7 1', '4 4 5 5']	['V65 i', 'V65 i', 'iv7 ii%65 V V7']	['#7 1', '#7 1', '4 4 5 5']	['V65 i', 'V65 i', 'iv7 ii%65 V V7']	[]	[]	('c11n03_seconde_allemande', 66)	('c11n03_seconde_allemande', 76)
425	c	i	36	32	10	31.2	9	1	3 1 4 2 5 3 #7 1 2 3 4 5 2 #7 2 #7 5 3 1 3 2 3 7 3 4 5 #7 5 1 4 5 1	['#7 1 2 3 4 5', '3 2 3', '3 3 4 5', '4 5 5']	['V65 i #viio65 i6 ii%65 V', 'i6 V65/III III', 'III i6 ii%65 V', 'ii%65 V V7']	['#7 1 2 3 4 5', '2 3', '3 3 4 5', '4 5 5']	['V65 i #viio65 i6 ii%65 V', 'V65/III III', 'III i6 ii%65 V', 'ii%65 V V7']	['3 2']	['i6 V65/III']	('c11n03_seconde_allemande', 77)	('c11n03_seconde_allemande', 112)
426	c	i	25	24	15	62.5	7	8	1 4 5 6 4 5 4 3 4 3 2 1 2 3 2 3 1 6 4 7 5 3 2 1	['4 5 6', '4 5 4 3 4 3 2 1 2 2 3 2 3', '3 2 1']	['ii%65 i64 ii%43', 'ii%65 V V2 i6 V2 i6 V43 i V6/III V65/III III V65/III III', 'i6 V43 i']	['4 5 6', '4 5', '3 4', '1 2 2 3', '2 3']	['ii%65 i64 ii%43', 'ii%65 V', 'i6 V2', 'i V6/III V65/III III', 'V65/III III']	['5 4 3', '4 3 2 1', '3 2', '3 2 1']	['V V2 i6', 'V2 i6 V43 i', 'III V65/III', 'i6 V43 i']	('c11n04_courante', 0)	('c11n04_courante', 24)
427	c	v	6	5	0	0.0	0	0	2 5 1 5 1	[]	[]	[]	[]	[]	[]	('c11n04_courante', 25)	('c11n04_courante', 30)
428	c	i	12	12	7	58.3	1	6	5 6 5 4 3 2 1 #7 5 1 5 1	['5 6 5 4 3 2 1 #7']	['V ii%43 i64 V2 i6 V43 i V65']	['5 6']	['V ii%43']	['6 5 4 3 2 1 #7']	['ii%43 i64 V2 i6 V43 i V65']	('c11n04_courante', 31)	('c11n04_courante', 42)
429	c	III	9	8	2	25.0	1	1	7 1 7 5 3 1 5 1	['7 1 7']	['V6 I V6']	['7 1']	['V6 I']	['1 7']	['I V6']	('c11n04_courante', 43)	('c11n04_courante', 51)
430	c	i	29	20	6	30.0	4	2	#3 1 4 2 #7 1 5 3 4 3 6 4 5 1 4 3 6 4 5 1	['#7 1', '3 4 4 3 3', '4 5 5', '4 4 3 3', '4 5 5']	['V65 i', 'i6 iv7 ii%65 i6(11#72) i6', 'ii65 V V7', 'iv7 ii%65 i6(11#72) i6', 'ii65 V V7']	['#7 1', '3 4 4', '4 5 5', '4 5 5']	['V65 i', 'i6 iv7 ii%65', 'ii65 V V7', 'ii65 V V7']	['4 4 3 3', '4 4 3 3']	['iv7 ii%65 i6(11#72) i6', 'iv7 ii%65 i6(11#72) i6']	('c11n04_courante', 52)	('c11n04_courante', 80)
431	C	I	28	27	16	59.3	8	8	1 4 5 b6 7 1 6 5 1 5 4 3 2 5 6 5 4 3 4 5 b7 6 7 1 5 1 6	['4 5 b6', '7 1', '6 5', '5 4 3 2', '5 6 5 4 3 4 5', 'b7 b7 6 7 1']	['ii65 V iv6', 'V65 I', 'V43/V V', 'V V2 I6 V43', 'V vi I64 V2 I6 ii65 V', 'v6 V2/IV IV6 V65 I']	['4 5 b6', '7 1', '5 6', '3 4 5', '6 7 1']	['ii65 V iv6', 'V65 I', 'V vi', 'I6 ii65 V', 'IV6 V65 I']	['6 5', '5 4 3 2', '6 5 4 3', 'b7 b7 6']	['V43/V V', 'V V2 I6 V43', 'vi I64 V2 I6', 'v6 V2/IV IV6']	('c11n05_seconde_courante', 0)	('c11n05_seconde_courante', 27)
432	C	V	7	6	2	33.3	2	0	7 5 3 4 5 1	['3 4 5 5']	['I6 ii65 V(4) V7']	['3 4 5 5']	['I6 ii65 V(4) V7']	[]	[]	('c11n05_seconde_courante', 28)	('c11n05_seconde_courante', 34)
433	C	I	30	28	12	42.9	4	8	5 3 1 6 3 4 b3 2 1 #5 6 4 5 4 3 1 5 3 7 5 1 6 3 4 3 2 1 5	['3 3 4 4 b3 2 1', '#5 6', '4 5 4 3', '3 4 3 2 1']	['V(4)/vi V7/vi IV V2 i6 V43 i', 'III+6 VI', 'ii%65 V V2 I6', 'I6 ii65 I6 V43 I']	['3 3 4 4', '#5 6', '4 5', '3 4']	['V(4)/vi V7/vi IV V2', 'III+6 VI', 'ii%65 V', 'I6 ii65']	['4 4 b3 2 1', '5 4 3', '4 3 2 1']	['IV V2 i6 V43 i', 'V V2 I6', 'ii65 I6 V43 I']	('c11n05_seconde_courante', 35)	('c11n05_seconde_courante', 64)
434	C	ii	3	3	0	0.0	0	0	2 5 1	[]	[]	[]	[]	[]	[]	('c11n05_seconde_courante', 65)	('c11n05_seconde_courante', 67)
435	C	I	15	14	3	21.4	2	1	#4 5 3 1 4 2 #4 2 5 2 1 4 5 1	['#4 5', '2 1', '4 5 5']	['V6/V V', 'V43 I', 'ii65 V(4) V']	['#4 5', '4 5 5']	['V6/V V', 'ii65 V(4) V']	['2 1']	['V43 I']	('c11n05_seconde_courante', 68)	('c11n05_seconde_courante', 82)
436	c	i	7	6	0	0.0	0	0	1 3 6 4 2 5	[]	[]	[]	[]	[]	[]	('c11n06_sarabande', 0)	('c11n06_sarabande', 6)
437	c	III	2	2	1	50.0	0	1	1 7	['1 7']	['I V6']	[]	[]	['1 7']	['I V6']	('c11n06_sarabande', 7)	('c11n06_sarabande', 8)
438	c	VII	4	3	0	0.0	0	0	2 5 1	[]	[]	[]	[]	[]	[]	('c11n06_sarabande', 9)	('c11n06_sarabande', 12)
439	c	v	9	6	1	16.7	0	1	#3 1 4 3 5 1	['4 4 4 3']	['iv ii%65 V2 i6']	[]	[]	['4 4 4 3']	['iv ii%65 V2 i6']	('c11n06_sarabande', 13)	('c11n06_sarabande', 21)
440	c	i	8	6	4	66.7	2	2	5 4 3 4 5 1	['5 5 4 3 4 5 5']	['V7 V V2 i6 ii%65 V(64) V']	['3 4 5 5']	['i6 ii%65 V(64) V']	['5 5 4 3']	['V7 V V2 i6']	('c11n06_sarabande', 22)	('c11n06_sarabande', 29)
441	c	iv	6	5	1	20.0	1	0	#7 1 3 5 1	['#7 1']	['V65 i']	['#7 1']	['V65 i']	[]	[]	('c11n06_sarabande', 30)	('c11n06_sarabande', 35)
442	c	VII	5	5	4	80.0	0	4	5 4 3 2 1	['5 4 3 2 1']	['V V2 I6 V43 I']	[]	[]	['5 4 3 2 1']	['V V2 I6 V43 I']	('c11n06_sarabande', 36)	('c11n06_sarabande', 40)
443	c	III	10	9	1	11.1	1	0	3 4 2 7 5 3 1 5 1	['3 4']	['I6 IV']	['3 4']	['I6 IV']	[]	[]	('c11n06_sarabande', 41)	('c11n06_sarabande', 50)
444	c	i	16	13	2	15.4	0	2	1 #3 1 4 2 #4 2 5 4 #3 1 5 1	['5 4 4 #3']	['V ii%65 V2 I6']	[]	[]	['5 4 4 #3']	['V ii%65 V2 I6']	('c11n06_sarabande', 51)	('c11n06_sarabande', 66)
445	c	i	10	9	2	22.2	0	2	1 5 1 5 4 3 1 5 1	['5 4 3']	['V V2 i6']	[]	[]	['5 4 3']	['V V2 i6']	('c11n07_gigue', 0)	('c11n07_gigue', 9)
446	c	III	12	12	2	16.7	2	0	7 1 3 4 2 5 1 5 2 4 1 3	['7 1', '3 4']	['V6 I', 'I6 ii65']	['7 1', '3 4']	['V6 I', 'I6 ii65']	[]	[]	('c11n07_gigue', 10)	('c11n07_gigue', 21)
447	c	v	24	22	9	40.9	0	9	3 1 4 6 5 4 3 2 1 4 3 2 1 6 4 3 5 1 6 4 1 6	['6 5 4 3 2 1', '4 3 2 1', '4 3']	['ii%43 V V2 i6 V43 i', 'V2 i6 V43 i', 'ii%65 i6']	[]	[]	['6 5 4 3 2 1', '4 3 2 1', '4 3']	['ii%43 V V2 i6 V43 i', 'V2 i6 V43 i', 'ii%65 i6']	('c11n07_gigue', 22)	('c11n07_gigue', 45)
448	c	i	15	15	9	60.0	1	8	6 5 1 #7 5 3 2 5 4 3 2 1 #7 1 5	['6 5', '1 #7', '3 2', '5 4 3 2 1 #7 1']	['ii%43 V', 'i V6', 'i6 V43', 'i64 V2 i6 V43 i V65 i']	['#7 1']	['V65 i']	['6 5', '1 #7', '3 2', '5 4 3 2 1 #7']	['ii%43 V', 'i V6', 'i6 V43', 'i64 V2 i6 V43 i V65']	('c11n07_gigue', 46)	('c11n07_gigue', 60)
449	c	VII	17	16	9	56.2	3	6	4 2 5 4 3 4 6 5 4 2 5 4 3 4 5 1	['5 4 3 4', '6 5 4', '5 4 3 4 5 5']	['V V2 iii ii6', 'vi vi2 ii6', 'V V2 I6 IV V V7']	['3 4', '3 4 5 5']	['iii ii6', 'I6 IV V V7']	['5 4 3', '6 5 4', '5 4 3']	['V V2 iii', 'vi vi2 ii6', 'V V2 I6']	('c11n07_gigue', 61)	('c11n07_gigue', 77)
450	c	v	20	18	9	50.0	4	5	1 3 4 2 5 4 3 2 1 #7 1 2 3 5 1 4 1 6	['3 4', '5 4 3 2 1 #7 1 2 3']	['i6 iv', 'V V2 i6 V43 i V6 #vio6 V43 i6']	['3 4', '#7 1 2 3']	['i6 iv', 'V6 #vio6 V43 i6']	['5 4 3 2 1 #7']	['V V2 i6 V43 i V6']	('c11n07_gigue', 78)	('c11n07_gigue', 97)
451	c	i	64	62	37	59.7	12	25	6 5 1 #7 5 3 2 5 4 3 2 #7 1 5 3 1 4 2 5 4 3 5 6 4 5 1 7 6 4 7 6 5 7 1 #3 4 6 7 2 3 5 6 5 4 5 6 5 4 3 2 1 4 3 2 1 7 6 4 3 4 5 1	['6 5', '1 #7', '3 2', '5 4 3 2', '#7 1', '5 4 3', '5 6', '4 5', '1 7 6', '7 6 5', '7 1', '#3 4', '6 7', '2 3', '5 6 6 5 4 5 6 5 4 3 2 1', '4 3 2 1 7 6', '4 3 4 5 5']	['ii%43 V', 'i V6', 'i6 V43', 'V(64) V2 i6 V43', 'V65 i', 'V V2 i6', 'V ii%43', 'ii%65 V7', 'i i2 iv6', 'VII VII2 v', 'v6 V7/iv', 'V65/iv iv', 'iv6 V7/III', 'V65/III III', 'III+6 VIM7 ii%43 i64 ii%65 i64 ii%43 V V2 i6 V43 i', 'V2 i6 V43 i i2 ii%43', 'ii%65 i6 ii%65 V(4) V']	['#7 1', '5 6', '4 5', '7 1', '#3 4', '6 7', '2 3', '5 6 6', '4 5 6', '3 4 5 5']	['V65 i', 'V ii%43', 'ii%65 V7', 'v6 V7/iv', 'V65/iv iv', 'iv6 V7/III', 'V65/III III', 'III+6 VIM7 ii%43', 'ii%65 i64 ii%43', 'i6 ii%65 V(4) V']	['6 5', '1 #7', '3 2', '5 4 3 2', '5 4 3', '1 7 6', '7 6 5', '6 6 5 4', '6 5 4 3 2 1', '4 3 2 1 7 6', '4 3']	['ii%43 V', 'i V6', 'i6 V43', 'V(64) V2 i6 V43', 'V V2 i6', 'i i2 iv6', 'VII VII2 v', 'VIM7 ii%43 i64 ii%65', 'ii%43 V V2 i6 V43 i', 'V2 i6 V43 i i2 ii%43', 'ii%65 i6']	('c11n07_gigue', 98)	('c11n07_gigue', 161)
452	c	v	2	2	0	0.0	0	0	6 4	[]	[]	[]	[]	[]	[]	('c11n07_gigue', 162)	('c11n07_gigue', 163)
453	c	i	1	1	0	0.0	0	0	1	[]	[]	[]	[]	[]	[]	('c11n07_gigue', 164)	('c11n07_gigue', 164)
454	c	i	21	19	9	47.4	6	3	1 6 4 5 3 1 4 5 6 5 4 3 4 2 3 1 4 5 1	['4 5', '4 5 6 5 4 3 4', '2 3', '4 5 5']	['ii%65 V', 'ii%65 i64 ii%43 V V2 i6 ii%65', 'ii7 i6(11#72)', 'ii65 V V7']	['4 5', '4 5 6', '3 4', '2 3', '4 5 5']	['ii%65 V', 'ii%65 i64 ii%43', 'i6 ii%65', 'ii7 i6(11#72)', 'ii65 V V7']	['6 5 4 3']	['ii%43 V V2 i6']	('c11n08_Rondeau', 0)	('c11n08_Rondeau', 20)
455	c	III	4	3	0	0.0	0	0	2 5 1	[]	[]	[]	[]	[]	[]	('c11n08_Rondeau', 21)	('c11n08_Rondeau', 24)
456	c	VII	4	3	0	0.0	0	0	2 5 1	[]	[]	[]	[]	[]	[]	('c11n08_Rondeau', 25)	('c11n08_Rondeau', 28)
457	c	v	12	12	7	58.3	3	4	1 6 5 4 3 2 3 4 #7 1 5 1	['6 5 4 3 2 3 4', '#7 1']	['ii%43 i64 V2 i6 V43 i6 ii%65', 'V65 i']	['2 3 4', '#7 1']	['V43 i6 ii%65', 'V65 i']	['6 5 4 3 2']	['ii%43 i64 V2 i6 V43']	('c11n08_Rondeau', 29)	('c11n08_Rondeau', 40)
458	c	i	2	2	0	0.0	0	0	5 1	[]	[]	[]	[]	[]	[]	('c11n08_Rondeau', 41)	('c11n08_Rondeau', 42)
459	c	VII	9	9	3	33.3	0	3	5 4 3 1 4 2 1 5 1	['5 4 3', '2 1']	['V V2 I6', 'V43 I']	[]	[]	['5 4 3', '2 1']	['V V2 I6', 'V43 I']	('c11n08_Rondeau', 43)	('c11n08_Rondeau', 51)
460	c	III	11	11	6	54.5	2	4	3 4 3 2 1 3 4 2 1 5 1	['3 4 3 2 1', '3 4', '2 1']	['I6 IV I6 V43 I', 'I6 IV', 'V43 I']	['3 4', '3 4']	['I6 IV', 'I6 IV']	['4 3 2 1', '2 1']	['IV I6 V43 I', 'V43 I']	('c11n08_Rondeau', 52)	('c11n08_Rondeau', 62)
461	c	i	16	16	6	37.5	4	2	1 3 1 3 5 #6 #7 1 5 1 5 1 7 1 6 5	['5 #6 #7 1', '1 7 1', '6 5']	['V IV6 V65 i', 'i v6 i', 'ii%43 V']	['5 #6 #7 1', '7 1']	['V IV6 V65 i', 'v6 i']	['1 7', '6 5']	['i v6', 'ii%43 V']	('c11n08_Rondeau', 63)	('c11n08_Rondeau', 78)
462	c	v	17	13	6	46.2	4	2	1 3 1 3 5 #6 #7 1 7 6 4 5 1	['5 #6 #7 1 1 7 7 6 6', '4 5 5']	['V IV6 V65 i iv64 VII7 III64 VIM7 ii%43', 'ii%65 V(4) V']	['5 #6 #7 1 1', '4 5 5']	['V IV6 V65 i iv64', 'ii%65 V(4) V']	['1 1 7 7 6 6']	['i iv64 VII7 III64 VIM7 ii%43']	('c11n08_Rondeau', 79)	('c11n08_Rondeau', 95)
463	c	i	33	29	9	31.0	6	3	1 4 7 3 1 4 2 5 #7 5 1 5 1 4 5 1 4 5 6 5 4 3 4 2 3 1 4 5 1	['4 5', '4 5 6 5 4 3 4', '2 3', '4 5 5']	['ii%65 V', 'ii%65 i64 ii%43 V V2 i6 ii%65', 'ii7 i6(11#72)', 'ii65 V V7']	['4 5', '4 5 6', '3 4', '2 3', '4 5 5']	['ii%65 V', 'ii%65 i64 ii%43', 'i6 ii%65', 'ii7 i6(11#72)', 'ii65 V V7']	['6 5 4 3']	['ii%43 V V2 i6']	('c11n08_Rondeau', 96)	('c11n08_Rondeau', 128)
464	d	i	9	9	5	55.6	5	0	1 #3 4 5 6 4 5 #3 4	['#3 4 5 6', '4 5', '#3 4']	['V65/iv iv i64 ii%43', 'ii%65 V', 'V6/iv iv']	['#3 4 5 6', '4 5', '#3 4']	['V65/iv iv i64 ii%43', 'ii%65 V', 'V6/iv iv']	[]	[]	('c14n01_gravement', 0)	('c14n01_gravement', 8)
465	d	III	7	5	0	0.0	0	0	3 5 1 5 3	[]	[]	[]	[]	[]	[]	('c14n01_gravement', 9)	('c14n01_gravement', 15)
466	d	i	5	5	4	80.0	1	3	3 2 1 #7 1	['3 2 1 #7 1']	['IV2 V43 i V65 i']	['#7 1']	['V65 i']	['3 2 1 #7']	['IV2 V43 i V65']	('c14n01_gravement', 16)	('c14n01_gravement', 20)
467	d	v	6	5	2	40.0	2	0	5 6 4 5 1	['5 6', '4 5 5']	['III+6 ii%43', 'ii%65 V V7']	['5 6', '4 5 5']	['III+6 ii%43', 'ii%65 V V7']	[]	[]	('c14n01_gravement', 21)	('c14n01_gravement', 26)
468	d	iv	11	10	5	50.0	5	0	#7 5 3 #7 1 2 3 4 5 1	['#7 1 2 3 4 5 5']	['V65 i #viio65 i6 ii%65 V(4) V7']	['#7 1 2 3 4 5 5']	['V65 i #viio65 i6 ii%65 V(4) V7']	[]	[]	('c14n01_gravement', 27)	('c14n01_gravement', 37)
469	d	i	15	15	10	66.7	6	4	4 3 2 1 #7 1 #6 #7 1 5 1 2 3 #7 1	['4 3 2 1 #7 1', '#6 #7 1', '1 2 3', '#7 1']	['ii%65 i6 V43 i V65 i', 'IV6 V65 i', '#vio6 V43 i6', 'V65 i']	['#7 1', '#6 #7 1', '1 2 3', '#7 1']	['V65 i', 'IV6 V65 i', '#vio6 V43 i6', 'V65 i']	['4 3 2 1 #7']	['ii%65 i6 V43 i V65']	('c14n01_gravement', 38)	('c14n01_gravement', 52)
470	d	III	4	3	1	33.3	1	0	4 5 1	['4 5 5']	['ii65 V V7']	['4 5 5']	['ii65 V V7']	[]	[]	('c14n01_gravement', 53)	('c14n01_gravement', 56)
471	d	i	26	24	8	33.3	5	3	1 6 4 5 #7 5 1 4 5 1 6 7 6 5 4 6 4 5 #7 5 1 4 5 1	['4 5', '4 5 5', '6 7 6 5 4', '4 5', '4 5 5']	['ii%65 V', 'ii%65 V V7', 'iv6 V2/iv iv6 V43/iv iv', 'ii%65 V', 'ii%65 V V7']	['4 5', '4 5 5', '6 7', '4 5', '4 5 5']	['ii%65 V', 'ii%65 V V7', 'iv6 V2/iv', 'ii%65 V', 'ii%65 V V7']	['7 6 5 4']	['V2/iv iv6 V43/iv iv']	('c14n01_gravement', 57)	('c14n01_gravement', 82)
472	d	i	14	12	4	33.3	4	0	1 4 7 3 4 5 6 4 5 1 4 7	['3 3 4 5 6', '4 5']	['III i6 IV7(9) V7 VI', 'ii%65 V']	['3 3 4 5 6', '4 5']	['III i6 IV7(9) V7 VI', 'ii%65 V']	[]	[]	('c14n02_allemande', 0)	('c14n02_allemande', 13)
473	d	v	12	12	5	41.7	2	3	1 4 6 5 4 6 5 #7 1 4 5 1	['6 5 4', '6 5', '#7 1', '4 5']	['ii%43 i64 ii%65', 'ii%43 V', 'V65 i', 'ii%65 V']	['#7 1', '4 5']	['V65 i', 'ii%65 V']	['6 5 4', '6 5']	['ii%43 i64 ii%65', 'ii%43 V']	('c14n02_allemande', 14)	('c14n02_allemande', 25)
474	d	III	4	4	0	0.0	0	0	6 2 5 1	[]	[]	[]	[]	[]	[]	('c14n02_allemande', 26)	('c14n02_allemande', 29)
475	d	VI	3	3	0	0.0	0	0	6 2 5	[]	[]	[]	[]	[]	[]	('c14n02_allemande', 30)	('c14n02_allemande', 32)
476	d	i	19	17	6	35.3	2	4	6 5 4 6 5 3 7 4 5 6 5 1 5 1 4 7 3	['6 6 5 4', '6 6 5', '4 5 6 5']	['VIM7 iv6 V43/iv iv', 'iv6 ii%43 V', 'iv i64 ii%43 V']	['4 5 6']	['iv i64 ii%43']	['6 6 5 4', '6 6 5', '6 5']	['VIM7 iv6 V43/iv iv', 'iv6 ii%43 V', 'ii%43 V']	('c14n02_allemande', 33)	('c14n02_allemande', 51)
477	d	VII	7	6	3	50.0	2	1	6 4 5 1 2 1	['4 5', '1 1 2 1']	['ii65 V', 'I I V43 I']	['4 5', '1 1 2']	['ii65 V', 'I I V43']	['2 1']	['V43 I']	('c14n02_allemande', 52)	('c14n02_allemande', 58)
478	d	III	6	5	2	40.0	1	1	7 1 5 2 1	['7 1', '2 1 1']	['V65 I', 'ii vi6 I']	['7 1']	['V65 I']	['2 1 1']	['ii vi6 I']	('c14n02_allemande', 59)	('c14n02_allemande', 64)
479	d	i	29	25	14	56.0	9	5	2 #7 1 5 1 2 #3 4 2 5 4 3 #7 1 2 1 4 6 4 5 4 3 4 5 1	['#7 1', '1 1 2 #3 4', '5 4 3', '#7 1 2 1', '4 5 4 3 4 5 5']	['V65 i', 'i V/iv IV6/iv V65/iv IV', 'V V2 i6', 'V65 i V43 i', 'ii%65 V V2 i6 ii%65 V V7']	['#7 1', '1 1 2 #3 4', '#7 1 2', '4 5', '3 4 5 5']	['V65 i', 'i V/iv IV6/iv V65/iv IV', 'V65 i V43', 'ii%65 V', 'i6 ii%65 V V7']	['5 4 3', '2 1', '5 4 3']	['V V2 i6', 'V43 i', 'V V2 i6']	('c14n02_allemande', 65)	('c14n02_allemande', 93)
480	d	i	13	10	7	70.0	2	5	1 7 #6 5 #3 4 5 1 7 6	['1 7 #6 5', '#3 #3 4 4 5', '1 1 7 6']	['i v6 V43/V V', 'V6/iv V65/iv iv ii%65 V', 'i i v6 iv6']	['#3 #3 4 4 5']	['V6/iv V65/iv iv ii%65 V']	['1 7 #6 5', '1 1 7 6']	['i v6 V43/V V', 'i i v6 iv6']	('c14n03_sarabande', 0)	('c14n03_sarabande', 12)
481	d	III	7	6	1	16.7	1	0	3 7 1 3 5 1	['7 1']	['V65 I']	['7 1']	['V65 I']	[]	[]	('c14n03_sarabande', 13)	('c14n03_sarabande', 19)
482	d	i	35	29	13	44.8	11	2	5 #3 5 4 #6 #4 #6 5 #6 #7 1 2 #7 5 1 5 #3 4 2 3 4 5 6 2 3 #7 1 5 1	['5 4', '#6 5 #6 #7 1 2', '#3 #3 4 4', '2 2 3 3 4 5 6', '2 3', '#7 1']	['V43/iv IV', 'V43/V V IV6 V65 i V43', 'V6/iv V65/iv iv(9) iv', 'V6/III V65/III III(9) III ii%65 i64 ii%43', 'V43 i6', 'V65 i']	['5 #6 #7 1 2', '#3 #3 4 4', '2 2 3 3 4 5 6', '2 3', '#7 1']	['V IV6 V65 i V43', 'V6/iv V65/iv iv(9) iv', 'V6/III V65/III III(9) III ii%65 i64 ii%43', 'V43 i6', 'V65 i']	['5 4', '#6 5']	['V43/iv IV', 'V43/V V']	('c14n03_sarabande', 20)	('c14n03_sarabande', 54)
483	d	i	7	7	4	57.1	1	3	1 5 #3 4 3 2 1	['#3 4 3 2 1']	['#viio/iv iv i6 #viio6 i']	['#3 4']	['#viio/iv iv']	['4 3 2 1']	['iv i6 #viio6 i']	('c14n04_fuguete', 0)	('c14n04_fuguete', 6)
484	d	v	17	13	7	53.8	3	4	1 2 5 #3 4 3 2 #7 1 5 1 7 6	['1 2', '#3 4 3 2', '#7 1', '1 1 1 7 7 6']	['i ii%7', 'V65/iv iv i6 V43', 'V6 i', 'I i ii%2 v6 V2/iv iv6']	['1 2', '#3 4', '#7 1']	['i ii%7', 'V65/iv iv', 'V6 i']	['4 3 2', '1 1 1 7 7 6']	['iv i6 V43', 'I i ii%2 v6 V2/iv iv6']	('c14n04_fuguete', 7)	('c14n04_fuguete', 23)
485	d	i	10	10	5	50.0	5	0	#7 1 2 5 #3 4 5 1 #6 7	['#7 1 2', '#3 4 5', '#6 7']	['V65 i V43', 'V65/IV iv V43/iv', 'V65/VII VII']	['#7 1 2', '#3 4 5', '#6 7']	['V65 i V43', 'V65/IV iv V43/iv', 'V65/VII VII']	[]	[]	('c14n04_fuguete', 24)	('c14n04_fuguete', 33)
486	d	III	12	12	5	41.7	5	0	5 6 2 7 1 4 5 1 2 5 3 4	['5 6', '7 1', '4 5', '1 2', '3 4']	['v V43/V', 'V65 I', 'ii65 V7', 'I V43', 'V65/IV IV']	['5 6', '7 1', '4 5', '1 2', '3 4']	['v V43/V', 'V65 I', 'ii65 V7', 'I V43', 'V65/IV IV']	[]	[]	('c14n04_fuguete', 34)	('c14n04_fuguete', 45)
487	d	i	7	7	1	14.3	0	1	6 2 #7 5 1 6 5	['6 5']	['iv6 V']	[]	[]	['6 5']	['iv6 V']	('c14n04_fuguete', 46)	('c14n04_fuguete', 52)
488	d	v	10	10	4	40.0	1	3	1 5 7 4 2 #7 1 7 6 5	['#7 1 7 6 5']	['V65 i v6 iv6 V']	['#7 1']	['V65 i']	['1 7 6 5']	['i v6 iv6 V']	('c14n04_fuguete', 53)	('c14n04_fuguete', 62)
489	d	ii	5	3	2	66.7	0	2	1 7 6	['1 1 7 7 6']	['i ii2 v6 V2/iv iv6']	[]	[]	['1 1 7 7 6']	['i ii2 v6 V2/iv iv6']	('c14n04_fuguete', 63)	('c14n04_fuguete', 67)
